scenario_id,allocation_method_id,model_id,policy_id,store_id,item_id,forecast_total_units,uncertainty_std_28,target_order_quantity,unit_purchase_cost,allocated_order_quantity,served_units,shortage_units,leftover_units,stockout_occurred,holding_cost_units,shortage_cost_units,operational_cost_units,purchase_spend,budget_limit,capacity_limit,target_coverage_percent
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_005,18.908,7.2522,26,1.368,10,10.0,8.0,0.0,1,0.0,40.0,40.0,13.68,4389.91314,3224,38.46153846153847
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_006,27.2605,11.3841,39,4.728,39,27.0,0.0,12.0,0,12.0,0.0,12.0,184.392,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_007,86.9545,44.5861,131,0.15,131,131.0,12.0,0.0,1,0.0,60.0,60.0,19.65,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_008,33.9889,98.5216,130,0.444,130,125.0,0.0,5.0,0,5.0,0.0,5.0,57.72,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_009,12.1319,7.1623,20,1.368,8,3.0,0.0,5.0,0,5.0,0.0,5.0,10.944,4389.91314,3224,40.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_010,29.9079,16.7531,47,1.704,47,47.0,2.0,0.0,1,0.0,10.0,10.0,80.088,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_011,67.6619,19.8241,87,1.1279999999999997,87,57.0,0.0,30.0,0,30.0,0.0,30.0,98.13599999999995,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_012,22.8061,15.3698,38,1.608,38,25.0,0.0,13.0,0,13.0,0.0,13.0,61.104000000000006,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_013,44.3228,23.3165,67,1.548,67,60.0,0.0,7.0,0,7.0,0.0,7.0,103.716,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_014,26.2921,8.4326,35,1.188,35,23.0,0.0,12.0,0,12.0,0.0,12.0,41.58,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_015,44.3042,19.1949,63,1.068,63,49.0,0.0,14.0,0,14.0,0.0,14.0,67.284,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_016,36.8566,9.3418,46,1.788,46,46.0,0.0,0.0,0,0.0,0.0,0.0,82.248,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_017,6.361,1.9325,9,1.188,3,3.0,5.0,0.0,1,0.0,25.0,25.0,3.564,4389.91314,3224,33.33333333333333
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_018,17.6703,7.6484,26,2.724,20,15.0,0.0,5.0,0,5.0,0.0,5.0,54.48,4389.91314,3224,76.92307692307693
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_019,33.041,5.4243,39,1.188,39,39.0,0.0,0.0,0,0.0,0.0,0.0,46.332,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_020,108.4505,50.3851,158,0.5639999999999998,158,131.0,0.0,27.0,0,27.0,0.0,27.0,89.11199999999998,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_021,12.1596,4.5532,17,1.488,6,6.0,3.0,0.0,1,0.0,15.0,15.0,8.928,4389.91314,3224,35.294117647058826
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_022,6.7947,3.6015,11,1.188,4,4.0,6.0,0.0,1,0.0,30.0,30.0,4.752,4389.91314,3224,36.36363636363637
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_023,19.1918,4.6545,24,2.3879999999999995,9,9.0,8.0,0.0,1,0.0,40.0,40.0,21.492,4389.91314,3224,37.5
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_024,41.1652,74.6328,114,0.5639999999999998,114,0.0,0.0,114.0,0,114.0,0.0,114.0,64.29599999999998,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_025,48.6927,16.2832,65,1.728,65,53.0,0.0,12.0,0,12.0,0.0,12.0,112.32,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_026,32.5087,7.6763,40,1.188,40,33.0,0.0,7.0,0,7.0,0.0,7.0,47.52,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_027,20.6345,7.036,28,1.2,28,23.0,0.0,5.0,0,5.0,0.0,5.0,33.6,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_028,27.0031,4.675,32,2.328,12,12.0,3.0,0.0,1,0.0,15.0,15.0,27.936,4389.91314,3224,37.5
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_029,65.296,19.6666,85,0.8999999999999999,85,58.0,0.0,27.0,0,27.0,0.0,27.0,76.49999999999999,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_030,176.5331,66.8643,242,0.75,242,185.0,0.0,57.0,0,57.0,0.0,57.0,181.5,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_031,29.5824,7.3588,37,2.808,37,37.0,2.0,0.0,1,0.0,10.0,10.0,103.896,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_032,41.3079,10.3146,52,1.788,52,31.0,0.0,21.0,0,21.0,0.0,21.0,92.976,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_033,14.008,3.8208,18,1.5,7,7.0,14.0,0.0,1,0.0,70.0,70.0,10.5,4389.91314,3224,38.88888888888889
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_034,23.8496,7.9035,32,1.536,32,20.0,0.0,12.0,0,12.0,0.0,12.0,49.152,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_035,26.5107,9.1901,36,2.508,36,22.0,0.0,14.0,0,14.0,0.0,14.0,90.28799999999998,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_036,13.3418,5.9262,20,1.728,8,8.0,4.0,0.0,1,0.0,20.0,20.0,13.824,4389.91314,3224,40.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_037,61.2115,39.947,100,1.536,100,67.0,0.0,33.0,0,33.0,0.0,33.0,153.6,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_038,30.5328,14.2887,45,2.988,45,21.0,0.0,24.0,0,24.0,0.0,24.0,134.46,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_039,177.9836,81.3346,257,2.3879999999999995,257,202.0,0.0,55.0,0,55.0,0.0,55.0,613.7159999999999,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_040,34.7814,19.2958,54,1.536,54,48.0,0.0,6.0,0,6.0,0.0,6.0,82.944,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_041,61.0996,22.5759,83,1.788,83,56.0,0.0,27.0,0,27.0,0.0,27.0,148.404,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_042,391.6203,39.9211,431,1.008,431,431.0,13.0,0.0,1,0.0,65.0,65.0,434.448,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_043,28.802,13.8372,43,1.536,43,23.0,0.0,20.0,0,20.0,0.0,20.0,66.048,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_044,46.4028,20.9504,67,1.728,67,35.0,0.0,32.0,0,32.0,0.0,32.0,115.776,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_045,16.0271,4.6649,21,2.3879999999999995,8,8.0,10.0,0.0,1,0.0,50.0,50.0,19.104,4389.91314,3224,38.095238095238095
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_046,40.7572,8.4481,49,1.188,49,49.0,0.0,0.0,0,0.0,0.0,0.0,58.212,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_047,50.2294,10.9094,61,0.6,61,28.0,0.0,33.0,0,33.0,0.0,33.0,36.6,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_048,94.3065,33.9839,128,0.8999999999999999,128,98.0,0.0,30.0,0,30.0,0.0,30.0,115.2,4389.91314,3224,100.0
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_049,10.2734,3.7685,14,2.844,5,5.0,2.0,0.0,1,0.0,10.0,10.0,14.22,4389.91314,3224,35.714285714285715
near_full,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_050,8.9472,3.1291,12,1.356,4,4.0,2.0,0.0,1,0.0,10.0,10.0,5.424,4389.91314,3224,33.33333333333333
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_001,13.0118,8.5612,22,1.5,20,10.0,0.0,10.0,0,10.0,0.0,10.0,30.0,4389.91314,3224,90.9090909090909
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_002,33.2926,93.5249,124,1.5288,118,111.0,0.0,7.0,0,7.0,0.0,7.0,180.3984,4389.91314,3224,95.16129032258064
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_003,34.532,18.48,53,2.184,50,30.0,0.0,20.0,0,20.0,0.0,20.0,109.2,4389.91314,3224,94.33962264150944
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_004,10.7251,5.3924,16,3.588,15,10.0,0.0,5.0,0,5.0,0.0,5.0,53.82,4389.91314,3224,93.75
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_005,18.908,7.2522,26,1.368,25,18.0,0.0,7.0,0,7.0,0.0,7.0,34.2,4389.91314,3224,96.15384615384616
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_006,27.2605,11.3841,39,4.728,37,27.0,0.0,10.0,0,10.0,0.0,10.0,174.93599999999998,4389.91314,3224,94.87179487179486
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_007,86.9545,44.5861,131,0.15,125,125.0,18.0,0.0,1,0.0,90.0,90.0,18.75,4389.91314,3224,95.41984732824427
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_008,33.9889,98.5216,130,0.444,124,124.0,1.0,0.0,1,0.0,5.0,5.0,55.056,4389.91314,3224,95.3846153846154
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_009,12.1319,7.1623,20,1.368,20,3.0,0.0,17.0,0,17.0,0.0,17.0,27.36,4389.91314,3224,100.0
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_010,29.9079,16.7531,47,1.704,44,44.0,5.0,0.0,1,0.0,25.0,25.0,74.976,4389.91314,3224,93.61702127659576
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_011,67.6619,19.8241,87,1.1279999999999997,83,57.0,0.0,26.0,0,26.0,0.0,26.0,93.62399999999997,4389.91314,3224,95.40229885057472
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_012,22.8061,15.3698,38,1.608,36,25.0,0.0,11.0,0,11.0,0.0,11.0,57.888000000000005,4389.91314,3224,94.73684210526316
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_013,44.3228,23.3165,67,1.548,64,60.0,0.0,4.0,0,4.0,0.0,4.0,99.072,4389.91314,3224,95.52238805970148
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_014,26.2921,8.4326,35,1.188,34,23.0,0.0,11.0,0,11.0,0.0,11.0,40.392,4389.91314,3224,97.14285714285714
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_015,44.3042,19.1949,63,1.068,60,49.0,0.0,11.0,0,11.0,0.0,11.0,64.08,4389.91314,3224,95.23809523809524
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_016,36.8566,9.3418,46,1.788,43,43.0,3.0,0.0,1,0.0,15.0,15.0,76.884,4389.91314,3224,93.47826086956522
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_017,6.361,1.9325,9,1.188,9,8.0,0.0,1.0,0,1.0,0.0,1.0,10.692,4389.91314,3224,100.0
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_018,17.6703,7.6484,26,2.724,24,15.0,0.0,9.0,0,9.0,0.0,9.0,65.37599999999999,4389.91314,3224,92.3076923076923
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_019,33.041,5.4243,39,1.188,38,38.0,1.0,0.0,1,0.0,5.0,5.0,45.144,4389.91314,3224,97.43589743589745
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_020,108.4505,50.3851,158,0.5639999999999998,151,131.0,0.0,20.0,0,20.0,0.0,20.0,85.16399999999997,4389.91314,3224,95.56962025316456
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_021,12.1596,4.5532,17,1.488,16,9.0,0.0,7.0,0,7.0,0.0,7.0,23.808,4389.91314,3224,94.11764705882352
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_022,6.7947,3.6015,11,1.188,11,10.0,0.0,1.0,0,1.0,0.0,1.0,13.068,4389.91314,3224,100.0
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_023,19.1918,4.6545,24,2.3879999999999995,22,17.0,0.0,5.0,0,5.0,0.0,5.0,52.53599999999999,4389.91314,3224,91.66666666666666
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_024,41.1652,74.6328,114,0.5639999999999998,109,0.0,0.0,109.0,0,109.0,0.0,109.0,61.47599999999999,4389.91314,3224,95.6140350877193
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_025,48.6927,16.2832,65,1.728,61,53.0,0.0,8.0,0,8.0,0.0,8.0,105.408,4389.91314,3224,93.84615384615384
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_026,32.5087,7.6763,40,1.188,39,33.0,0.0,6.0,0,6.0,0.0,6.0,46.332,4389.91314,3224,97.5
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_027,20.6345,7.036,28,1.2,27,23.0,0.0,4.0,0,4.0,0.0,4.0,32.4,4389.91314,3224,96.42857142857144
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_028,27.0031,4.675,32,2.328,30,15.0,0.0,15.0,0,15.0,0.0,15.0,69.83999999999999,4389.91314,3224,93.75
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_029,65.296,19.6666,85,0.8999999999999999,81,58.0,0.0,23.0,0,23.0,0.0,23.0,72.89999999999999,4389.91314,3224,95.2941176470588
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_030,176.5331,66.8643,242,0.75,230,185.0,0.0,45.0,0,45.0,0.0,45.0,172.5,4389.91314,3224,95.0413223140496
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_031,29.5824,7.3588,37,2.808,35,35.0,4.0,0.0,1,0.0,20.0,20.0,98.28,4389.91314,3224,94.5945945945946
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_032,41.3079,10.3146,52,1.788,49,31.0,0.0,18.0,0,18.0,0.0,18.0,87.612,4389.91314,3224,94.23076923076924
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_033,14.008,3.8208,18,1.5,17,17.0,4.0,0.0,1,0.0,20.0,20.0,25.5,4389.91314,3224,94.44444444444444
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_034,23.8496,7.9035,32,1.536,30,20.0,0.0,10.0,0,10.0,0.0,10.0,46.08,4389.91314,3224,93.75
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_035,26.5107,9.1901,36,2.508,34,22.0,0.0,12.0,0,12.0,0.0,12.0,85.27199999999999,4389.91314,3224,94.44444444444444
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_036,13.3418,5.9262,20,1.728,19,12.0,0.0,7.0,0,7.0,0.0,7.0,32.832,4389.91314,3224,95.0
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_037,61.2115,39.947,100,1.536,96,67.0,0.0,29.0,0,29.0,0.0,29.0,147.45600000000002,4389.91314,3224,96.0
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_038,30.5328,14.2887,45,2.988,42,21.0,0.0,21.0,0,21.0,0.0,21.0,125.496,4389.91314,3224,93.33333333333331
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_039,177.9836,81.3346,257,2.3879999999999995,244,202.0,0.0,42.0,0,42.0,0.0,42.0,582.6719999999999,4389.91314,3224,94.94163424124513
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_040,34.7814,19.2958,54,1.536,51,48.0,0.0,3.0,0,3.0,0.0,3.0,78.336,4389.91314,3224,94.44444444444444
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_041,61.0996,22.5759,83,1.788,78,56.0,0.0,22.0,0,22.0,0.0,22.0,139.464,4389.91314,3224,93.97590361445783
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_042,391.6203,39.9211,431,1.008,410,410.0,34.0,0.0,1,0.0,170.0,170.0,413.28,4389.91314,3224,95.1276102088167
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_043,28.802,13.8372,43,1.536,40,23.0,0.0,17.0,0,17.0,0.0,17.0,61.44,4389.91314,3224,93.02325581395348
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_044,46.4028,20.9504,67,1.728,63,35.0,0.0,28.0,0,28.0,0.0,28.0,108.864,4389.91314,3224,94.02985074626866
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_045,16.0271,4.6649,21,2.3879999999999995,19,18.0,0.0,1.0,0,1.0,0.0,1.0,45.37199999999999,4389.91314,3224,90.47619047619048
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_046,40.7572,8.4481,49,1.188,47,47.0,2.0,0.0,1,0.0,10.0,10.0,55.836,4389.91314,3224,95.91836734693877
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_047,50.2294,10.9094,61,0.6,58,28.0,0.0,30.0,0,30.0,0.0,30.0,34.8,4389.91314,3224,95.08196721311477
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_048,94.3065,33.9839,128,0.8999999999999999,122,98.0,0.0,24.0,0,24.0,0.0,24.0,109.79999999999998,4389.91314,3224,95.3125
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_049,10.2734,3.7685,14,2.844,13,7.0,0.0,6.0,0,6.0,0.0,6.0,36.972,4389.91314,3224,92.85714285714286
near_full,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_050,8.9472,3.1291,12,1.356,11,6.0,0.0,5.0,0,5.0,0.0,5.0,14.916,4389.91314,3224,91.66666666666666
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_001,15.0125,9.973,25,1.5,20,5.0,0.0,15.0,0,15.0,0.0,15.0,30.0,4175.23584,3338,80.0
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_002,33.0824,33.4861,66,1.5288,50,37.0,0.0,13.0,0,13.0,0.0,13.0,76.44,4175.23584,3338,75.75757575757575
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_003,22.6687,16.7706,39,2.184,23,15.0,0.0,8.0,0,8.0,0.0,8.0,50.232000000000006,4175.23584,3338,58.97435897435898
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_004,26.5785,7.0569,34,3.588,27,24.0,0.0,3.0,0,3.0,0.0,3.0,96.876,4175.23584,3338,79.41176470588235
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_005,14.7079,5.6627,21,1.368,17,16.0,0.0,1.0,0,1.0,0.0,1.0,23.256,4175.23584,3338,80.95238095238095
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_006,13.4888,4.9844,19,4.728,13,11.0,0.0,2.0,0,2.0,0.0,2.0,61.464,4175.23584,3338,68.42105263157895
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_007,151.4111,68.4641,218,0.15,187,52.0,0.0,135.0,0,135.0,0.0,135.0,28.05,4175.23584,3338,85.77981651376146
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_008,37.6984,101.1057,136,0.444,91,50.0,0.0,41.0,0,41.0,0.0,41.0,40.404,4175.23584,3338,66.91176470588235
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_009,14.8417,7.5833,23,1.368,18,10.0,0.0,8.0,0,8.0,0.0,8.0,24.624,4175.23584,3338,78.26086956521739
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_010,24.1869,5.801,30,1.704,25,18.0,0.0,7.0,0,7.0,0.0,7.0,42.6,4175.23584,3338,83.33333333333334
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_011,77.5664,24.3011,102,1.188,90,41.0,0.0,49.0,0,49.0,0.0,49.0,106.92,4175.23584,3338,88.23529411764706
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_012,60.672,18.0803,79,1.608,61,56.0,0.0,5.0,0,5.0,0.0,5.0,98.088,4175.23584,3338,77.21518987341773
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_013,78.9084,30.4405,109,1.548,79,79.0,15.0,0.0,1,0.0,75.0,75.0,122.292,4175.23584,3338,72.47706422018348
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_014,24.1603,13.0318,37,1.188,31,31.0,0.0,0.0,0,0.0,0.0,0.0,36.828,4175.23584,3338,83.78378378378379
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_015,49.3666,41.5996,90,1.068,71,41.0,0.0,30.0,0,30.0,0.0,30.0,75.828,4175.23584,3338,78.88888888888889
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_016,73.5464,25.3541,99,1.788,74,74.0,20.0,0.0,1,0.0,100.0,100.0,132.312,4175.23584,3338,74.74747474747475
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_017,4.6592,2.4302,8,1.188,6,3.0,0.0,3.0,0,3.0,0.0,3.0,7.128,4175.23584,3338,75.0
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_018,39.9882,15.9651,56,2.724,40,40.0,12.0,0.0,1,0.0,60.0,60.0,108.96,4175.23584,3338,71.42857142857143
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_019,30.6453,7.063,38,1.188,34,34.0,37.0,0.0,1,0.0,185.0,185.0,40.392,4175.23584,3338,89.47368421052632
balanced,stochastic_expected_cost_milp,hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_020,291.9417,135.8334,424,0.5639999999999998,363,284.0,0.0,79.0,0,79.0,0.0,79.0,204.73199999999997,4175.23584,3338,85.61320754716981
