model,store_id,item_id,day_id,date,actual_units,predicted_units,prediction_error,absolute_error,squared_error
last_value_naive,TX_1,FOODS_3_044,d_1939,2016-05-20,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_044,d_1940,2016-05-21,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_044,d_1941,2016-05-22,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1914,2016-04-25,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1915,2016-04-26,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1916,2016-04-27,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1917,2016-04-28,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1918,2016-04-29,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1919,2016-04-30,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1920,2016-05-01,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1921,2016-05-02,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1922,2016-05-03,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1923,2016-05-04,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1924,2016-05-05,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1925,2016-05-06,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1926,2016-05-07,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1927,2016-05-08,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1928,2016-05-09,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1929,2016-05-10,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1930,2016-05-11,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1931,2016-05-12,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1932,2016-05-13,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1933,2016-05-14,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1934,2016-05-15,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1935,2016-05-16,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1936,2016-05-17,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1937,2016-05-18,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1938,2016-05-19,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1939,2016-05-20,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1940,2016-05-21,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_044,d_1941,2016-05-22,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1914,2016-04-25,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_045,d_1915,2016-04-26,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1916,2016-04-27,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1917,2016-04-28,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1918,2016-04-29,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1919,2016-04-30,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1920,2016-05-01,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_045,d_1921,2016-05-02,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1922,2016-05-03,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1923,2016-05-04,2,0,-2,2,4
last_value_naive,TX_1,FOODS_3_045,d_1924,2016-05-05,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1925,2016-05-06,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1926,2016-05-07,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1927,2016-05-08,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1928,2016-05-09,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1929,2016-05-10,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1930,2016-05-11,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1931,2016-05-12,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1932,2016-05-13,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_045,d_1933,2016-05-14,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1934,2016-05-15,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_045,d_1935,2016-05-16,3,0,-3,3,9
last_value_naive,TX_1,FOODS_3_045,d_1936,2016-05-17,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1937,2016-05-18,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_045,d_1938,2016-05-19,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_045,d_1939,2016-05-20,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_045,d_1940,2016-05-21,2,0,-2,2,4
last_value_naive,TX_1,FOODS_3_045,d_1941,2016-05-22,2,0,-2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1914,2016-04-25,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1915,2016-04-26,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1916,2016-04-27,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1917,2016-04-28,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1918,2016-04-29,0,2,2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1919,2016-04-30,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1920,2016-05-01,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1921,2016-05-02,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1922,2016-05-03,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1923,2016-05-04,2,0,-2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1924,2016-05-05,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1925,2016-05-06,0,2,2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1926,2016-05-07,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1927,2016-05-08,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1928,2016-05-09,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1929,2016-05-10,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1930,2016-05-11,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1931,2016-05-12,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1932,2016-05-13,1,2,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1933,2016-05-14,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1934,2016-05-15,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1935,2016-05-16,3,1,-2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1936,2016-05-17,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1937,2016-05-18,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1938,2016-05-19,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1939,2016-05-20,0,2,2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1940,2016-05-21,2,0,-2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_045,d_1941,2016-05-22,2,0,-2,2,4
last_value_naive,TX_1,FOODS_3_046,d_1914,2016-04-25,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1915,2016-04-26,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1916,2016-04-27,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1917,2016-04-28,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1918,2016-04-29,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1919,2016-04-30,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1920,2016-05-01,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1921,2016-05-02,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1922,2016-05-03,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1923,2016-05-04,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1924,2016-05-05,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1925,2016-05-06,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1926,2016-05-07,1,1,0,0,0
last_value_naive,TX_1,FOODS_3_046,d_1927,2016-05-08,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1928,2016-05-09,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1929,2016-05-10,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1930,2016-05-11,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1931,2016-05-12,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1932,2016-05-13,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1933,2016-05-14,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1934,2016-05-15,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1935,2016-05-16,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1936,2016-05-17,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1937,2016-05-18,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1938,2016-05-19,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1939,2016-05-20,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_046,d_1940,2016-05-21,1,1,0,0,0
last_value_naive,TX_1,FOODS_3_046,d_1941,2016-05-22,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1914,2016-04-25,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1915,2016-04-26,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1916,2016-04-27,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1917,2016-04-28,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1918,2016-04-29,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1919,2016-04-30,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1920,2016-05-01,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1921,2016-05-02,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1922,2016-05-03,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1923,2016-05-04,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1924,2016-05-05,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1925,2016-05-06,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1926,2016-05-07,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1927,2016-05-08,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1928,2016-05-09,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1929,2016-05-10,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1930,2016-05-11,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1931,2016-05-12,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1932,2016-05-13,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1933,2016-05-14,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1934,2016-05-15,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1935,2016-05-16,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1936,2016-05-17,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1937,2016-05-18,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1938,2016-05-19,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1939,2016-05-20,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1940,2016-05-21,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_046,d_1941,2016-05-22,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_047,d_1914,2016-04-25,2,0,-2,2,4
last_value_naive,TX_1,FOODS_3_047,d_1915,2016-04-26,2,0,-2,2,4
last_value_naive,TX_1,FOODS_3_047,d_1916,2016-04-27,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_047,d_1917,2016-04-28,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_047,d_1918,2016-04-29,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_047,d_1919,2016-04-30,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_047,d_1920,2016-05-01,3,0,-3,3,9
last_value_naive,TX_1,FOODS_3_047,d_1921,2016-05-02,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_047,d_1922,2016-05-03,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_047,d_1923,2016-05-04,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_047,d_1924,2016-05-05,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_047,d_1925,2016-05-06,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_047,d_1926,2016-05-07,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_047,d_1927,2016-05-08,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_047,d_1928,2016-05-09,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_047,d_1929,2016-05-10,2,0,-2,2,4
last_value_naive,TX_1,FOODS_3_047,d_1930,2016-05-11,2,0,-2,2,4
last_value_naive,TX_1,FOODS_3_047,d_1931,2016-05-12,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_047,d_1932,2016-05-13,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_047,d_1933,2016-05-14,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_047,d_1934,2016-05-15,3,0,-3,3,9
last_value_naive,TX_1,FOODS_3_047,d_1935,2016-05-16,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_047,d_1936,2016-05-17,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_047,d_1937,2016-05-18,3,0,-3,3,9
last_value_naive,TX_1,FOODS_3_047,d_1938,2016-05-19,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_047,d_1939,2016-05-20,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_047,d_1940,2016-05-21,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_047,d_1941,2016-05-22,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1914,2016-04-25,2,4,2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1915,2016-04-26,2,3,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1916,2016-04-27,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1917,2016-04-28,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1918,2016-04-29,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1919,2016-04-30,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1920,2016-05-01,3,0,-3,3,9
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1921,2016-05-02,0,4,4,4,16
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1922,2016-05-03,1,3,2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1923,2016-05-04,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1924,2016-05-05,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1925,2016-05-06,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1926,2016-05-07,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1927,2016-05-08,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1928,2016-05-09,0,4,4,4,16
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1929,2016-05-10,2,3,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1930,2016-05-11,2,1,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1931,2016-05-12,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1932,2016-05-13,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1933,2016-05-14,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1934,2016-05-15,3,0,-3,3,9
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1935,2016-05-16,1,4,3,3,9
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1936,2016-05-17,0,3,3,3,9
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1937,2016-05-18,3,1,-2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1938,2016-05-19,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1939,2016-05-20,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1940,2016-05-21,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_047,d_1941,2016-05-22,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_048,d_1914,2016-04-25,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_048,d_1915,2016-04-26,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_048,d_1916,2016-04-27,3,0,-3,3,9
last_value_naive,TX_1,FOODS_3_048,d_1917,2016-04-28,4,0,-4,4,16
last_value_naive,TX_1,FOODS_3_048,d_1918,2016-04-29,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_048,d_1919,2016-04-30,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_048,d_1920,2016-05-01,2,0,-2,2,4
last_value_naive,TX_1,FOODS_3_048,d_1921,2016-05-02,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_048,d_1922,2016-05-03,4,0,-4,4,16
last_value_naive,TX_1,FOODS_3_048,d_1923,2016-05-04,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_048,d_1924,2016-05-05,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_048,d_1925,2016-05-06,4,0,-4,4,16
last_value_naive,TX_1,FOODS_3_048,d_1926,2016-05-07,2,0,-2,2,4
last_value_naive,TX_1,FOODS_3_048,d_1927,2016-05-08,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_048,d_1928,2016-05-09,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_048,d_1929,2016-05-10,5,0,-5,5,25
last_value_naive,TX_1,FOODS_3_048,d_1930,2016-05-11,2,0,-2,2,4
last_value_naive,TX_1,FOODS_3_048,d_1931,2016-05-12,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_048,d_1932,2016-05-13,5,0,-5,5,25
last_value_naive,TX_1,FOODS_3_048,d_1933,2016-05-14,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_048,d_1934,2016-05-15,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_048,d_1935,2016-05-16,4,0,-4,4,16
last_value_naive,TX_1,FOODS_3_048,d_1936,2016-05-17,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_048,d_1937,2016-05-18,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_048,d_1938,2016-05-19,0,0,0,0,0
last_value_naive,TX_1,FOODS_3_048,d_1939,2016-05-20,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_048,d_1940,2016-05-21,1,0,-1,1,1
last_value_naive,TX_1,FOODS_3_048,d_1941,2016-05-22,6,0,-6,6,36
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1914,2016-04-25,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1915,2016-04-26,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1916,2016-04-27,3,0,-3,3,9
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1917,2016-04-28,4,4,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1918,2016-04-29,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1919,2016-04-30,0,3,3,3,9
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1920,2016-05-01,2,0,-2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1921,2016-05-02,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1922,2016-05-03,4,0,-4,4,16
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1923,2016-05-04,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1924,2016-05-05,1,4,3,3,9
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1925,2016-05-06,4,0,-4,4,16
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1926,2016-05-07,2,3,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1927,2016-05-08,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1928,2016-05-09,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1929,2016-05-10,5,0,-5,5,25
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1930,2016-05-11,2,0,-2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1931,2016-05-12,1,4,3,3,9
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1932,2016-05-13,5,0,-5,5,25
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1933,2016-05-14,1,3,2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1934,2016-05-15,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1935,2016-05-16,4,0,-4,4,16
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1936,2016-05-17,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1937,2016-05-18,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1938,2016-05-19,0,4,4,4,16
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1939,2016-05-20,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1940,2016-05-21,1,3,2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_048,d_1941,2016-05-22,6,0,-6,6,36
last_value_naive,TX_1,FOODS_3_049,d_1914,2016-04-25,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1915,2016-04-26,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1916,2016-04-27,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1917,2016-04-28,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1918,2016-04-29,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1919,2016-04-30,1,1,0,0,0
last_value_naive,TX_1,FOODS_3_049,d_1920,2016-05-01,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1921,2016-05-02,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1922,2016-05-03,1,1,0,0,0
last_value_naive,TX_1,FOODS_3_049,d_1923,2016-05-04,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1924,2016-05-05,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1925,2016-05-06,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1926,2016-05-07,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1927,2016-05-08,1,1,0,0,0
last_value_naive,TX_1,FOODS_3_049,d_1928,2016-05-09,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1929,2016-05-10,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1930,2016-05-11,1,1,0,0,0
last_value_naive,TX_1,FOODS_3_049,d_1931,2016-05-12,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1932,2016-05-13,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1933,2016-05-14,1,1,0,0,0
last_value_naive,TX_1,FOODS_3_049,d_1934,2016-05-15,1,1,0,0,0
last_value_naive,TX_1,FOODS_3_049,d_1935,2016-05-16,1,1,0,0,0
last_value_naive,TX_1,FOODS_3_049,d_1936,2016-05-17,1,1,0,0,0
last_value_naive,TX_1,FOODS_3_049,d_1937,2016-05-18,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1938,2016-05-19,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1939,2016-05-20,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1940,2016-05-21,0,1,1,1,1
last_value_naive,TX_1,FOODS_3_049,d_1941,2016-05-22,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1914,2016-04-25,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1915,2016-04-26,0,2,2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1916,2016-04-27,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1917,2016-04-28,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1918,2016-04-29,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1919,2016-04-30,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1920,2016-05-01,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1921,2016-05-02,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1922,2016-05-03,1,2,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1923,2016-05-04,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1924,2016-05-05,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1925,2016-05-06,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1926,2016-05-07,0,1,1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1927,2016-05-08,1,1,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1928,2016-05-09,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1929,2016-05-10,0,2,2,2,4
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1930,2016-05-11,1,0,-1,1,1
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1931,2016-05-12,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1932,2016-05-13,0,0,0,0,0
weekly_seasonal_naive,TX_1,FOODS_3_049,d_1933,2016-05-14,1,1,0,0,0
