forecast_model,inventory_policy,store_id,item_id,forecast_total_units,actual_demand_units,uncertainty_std_28,service_factor,safety_stock_units,order_quantity,served_units,shortage_units,leftover_units,fill_rate_percent,stockout_occurred,holding_cost_units,shortage_cost_units,total_cost_units,target_order_quantity,average_sell_price,unit_purchase_cost,priority_weight,scenario,allocation_method,allocated_order_quantity,operational_cost_units,purchase_spend,target_coverage_percent,budget_limit,capacity_limit,unconstrained_spend,unconstrained_units
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_044,46.4028,35.0,20.9504,0.9674,20,67,35.0,0.0,32.0,100.0,0,32.0,0.0,32.0,67,2.88,1.728,1.1655685230027382,balanced,milp_optimised,67,32.0,115.776,100.0,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_045,16.0271,18.0,4.6649,0.9674,4,21,8.0,10.0,0.0,44.44444444444444,1,3.0,50.0,3.0,21,3.9799999999999995,2.3879999999999995,1.0441370539423471,balanced,milp_optimised,8,53.0,19.103999999999996,38.095238095238095,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_046,40.7572,49.0,8.4481,0.9674,8,49,19.0,30.0,0.0,38.775510204081634,1,0.0,150.0,0.0,49,1.98,1.188,1.0949109827924532,balanced,milp_optimised,19,150.0,22.572,38.775510204081634,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_047,50.2294,28.0,10.9094,0.9674,10,61,28.0,0.0,33.0,100.0,0,33.0,0.0,33.0,61,1.0,0.6,1.1194957541309702,balanced,milp_optimised,61,33.0,36.6,100.0,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_048,94.3065,98.0,33.9839,0.9674,33,128,98.0,0.0,30.0,100.0,0,30.0,0.0,30.0,128,1.5,0.8999999999999999,1.2928748164841943,balanced,milp_optimised,128,30.0,115.19999999999999,100.0,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_049,10.2734,7.0,3.7685,0.9674,3,14,5.0,2.0,0.0,71.42857142857143,1,7.0,10.0,7.0,14,4.74,2.844,1.0322417791589,balanced,milp_optimised,5,17.0,14.219999999999999,35.714285714285715,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_050,8.9472,6.0,3.1291,0.9674,3,12,4.0,2.0,0.0,66.66666666666666,1,6.0,10.0,6.0,12,2.26,1.3559999999999999,1.0273035837426243,balanced,milp_optimised,4,16.0,5.4239999999999995,33.33333333333333,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_001,13.0118,10.0,8.5612,0.9674,8,22,10.0,0.0,8.0,100.0,0,12.0,0.0,12.0,22,2.5,1.5,1.060061115442889,balanced,proportional_heuristic,18,12.0,27.0,81.81818181818183,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_002,33.2926,111.0,93.5249,0.9674,90,124,100.0,11.0,0.0,90.09009009009009,1,13.0,55.0,13.0,124,2.548,1.5288,1.5171478249383386,balanced,proportional_heuristic,100,68.0,152.88,80.64516129032258,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_003,34.532,30.0,18.48,0.9674,18,53,30.0,0.0,12.0,100.0,0,23.0,0.0,23.0,53,3.6399999999999997,2.1839999999999997,1.1378751638083802,balanced,proportional_heuristic,42,23.0,91.728,79.24528301886792,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_004,10.7251,10.0,5.3924,0.9674,5,16,10.0,0.0,2.0,100.0,0,6.0,0.0,6.0,16,5.98,3.588,1.0410598256991321,balanced,proportional_heuristic,12,6.0,43.056,75.0,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_005,18.908,18.0,7.2522,0.9674,7,26,18.0,0.0,3.0,100.0,0,8.0,0.0,8.0,26,2.28,1.3679999999999999,1.0609458571895058,balanced,proportional_heuristic,21,8.0,28.727999999999998,80.76923076923077,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_006,27.2605,27.0,11.3841,0.9674,11,39,27.0,0.0,4.0,100.0,0,12.0,0.0,12.0,39,7.88,4.728,1.0925793988707957,balanced,proportional_heuristic,31,12.0,146.56799999999998,79.48717948717949,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_007,86.9545,143.0,44.5861,0.9674,44,131,107.0,36.0,0.0,74.82517482517483,1,0.0,180.0,60.0,131,0.25,0.15,1.337294648275822,balanced,proportional_heuristic,107,180.0,16.05,81.67938931297711,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_008,33.9889,125.0,98.5216,0.9674,96,130,106.0,19.0,0.0,84.8,1,5.0,95.0,5.0,130,0.74,0.444,1.5433952223620686,balanced,proportional_heuristic,106,100.0,47.064,81.53846153846153,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_009,12.1319,3.0,7.1623,0.9674,7,20,3.0,0.0,14.0,100.0,0,17.0,0.0,17.0,20,2.28,1.3679999999999999,1.0518382474616905,balanced,proportional_heuristic,17,17.0,23.255999999999997,85.0,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_010,29.9079,49.0,16.7531,0.9674,17,47,37.0,12.0,0.0,75.51020408163265,1,0.0,60.0,10.0,47,2.84,1.704,1.1232072905343133,balanced,proportional_heuristic,37,60.0,63.048,78.72340425531915,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_011,67.6619,57.0,19.8241,0.9674,19,87,57.0,0.0,13.0,100.0,0,30.0,0.0,30.0,87,1.8799999999999997,1.1279999999999997,1.1869950073830844,balanced,proportional_heuristic,70,30.0,78.95999999999998,80.45977011494253,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_012,22.8061,25.0,15.3698,0.9674,15,38,25.0,0.0,5.0,100.0,0,13.0,0.0,13.0,38,2.68,1.608,1.10711980153561,balanced,proportional_heuristic,30,13.0,48.24,78.94736842105263,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_013,44.3228,60.0,23.3165,0.9674,22,67,54.0,6.0,0.0,90.0,1,7.0,30.0,7.0,67,2.58,1.548,1.1749209161382277,balanced,proportional_heuristic,54,37.0,83.592,80.59701492537313,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_014,26.2921,23.0,8.4326,0.9674,8,35,23.0,0.0,6.0,100.0,0,12.0,0.0,12.0,35,1.98,1.188,1.0763640484039874,balanced,proportional_heuristic,29,12.0,34.452,82.85714285714286,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_015,44.3042,49.0,19.1949,0.9674,18,63,49.0,0.0,2.0,100.0,0,14.0,0.0,14.0,63,1.78,1.068,1.1539799281627727,balanced,proportional_heuristic,51,14.0,54.468,80.95238095238095,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_016,36.8566,46.0,9.3418,0.9674,9,46,36.0,10.0,0.0,78.26086956521739,1,0.0,50.0,0.0,46,2.98,1.788,1.0944664574989633,balanced,proportional_heuristic,36,50.0,64.368,78.26086956521739,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_017,6.361,8.0,1.9325,0.9674,2,9,8.0,0.0,0.0,100.0,0,1.0,0.0,1.0,9,1.98,1.188,1.0179288809570608,balanced,proportional_heuristic,8,1.0,9.504,88.88888888888889,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_018,17.6703,15.0,7.6484,0.9674,8,26,15.0,0.0,5.0,100.0,0,11.0,0.0,11.0,26,4.54,2.7239999999999998,1.0613763541458092,balanced,proportional_heuristic,20,11.0,54.48,76.92307692307693,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_019,33.041,39.0,5.4243,0.9674,5,39,32.0,7.0,0.0,82.05128205128204,1,0.0,35.0,0.0,39,1.98,1.188,1.0697134750492965,balanced,proportional_heuristic,32,35.0,38.016,82.05128205128204,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_020,108.4505,131.0,50.3851,0.9674,49,158,127.0,4.0,0.0,96.94656488549617,1,27.0,20.0,27.0,158,0.9399999999999998,0.5639999999999998,1.394169693935893,balanced,proportional_heuristic,127,47.0,71.62799999999999,80.37974683544303,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_021,12.1596,9.0,4.5532,0.9674,4,17,9.0,0.0,5.0,100.0,0,8.0,0.0,8.0,17,2.48,1.488,1.0386323545808869,balanced,proportional_heuristic,14,8.0,20.832,82.35294117647058,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_022,6.7947,10.0,3.6015,0.9674,4,11,9.0,1.0,0.0,90.0,1,1.0,5.0,1.0,11,1.98,1.188,1.0269528298716477,balanced,proportional_heuristic,9,6.0,10.692,81.81818181818183,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_023,19.1918,17.0,4.6545,0.9674,4,24,17.0,0.0,2.0,100.0,0,7.0,0.0,7.0,24,3.9799999999999995,2.3879999999999995,1.0481247945204217,balanced,proportional_heuristic,19,7.0,45.37199999999999,79.16666666666666,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_024,41.1652,0.0,74.6328,0.9674,72,114,0.0,0.0,92.0,100.0,0,114.0,0.0,114.0,114,0.9399999999999998,0.5639999999999998,1.4313211827457781,balanced,proportional_heuristic,92,114.0,51.887999999999984,80.7017543859649,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_025,48.6927,53.0,16.2832,0.9674,16,65,52.0,1.0,0.0,98.11320754716981,1,12.0,5.0,12.0,65,2.88,1.728,1.1448059692732706,balanced,proportional_heuristic,52,17.0,89.856,80.0,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_026,32.5087,33.0,7.6763,0.9674,7,40,33.0,0.0,0.0,100.0,0,7.0,0.0,7.0,40,1.98,1.188,1.0804628285107092,balanced,proportional_heuristic,33,7.0,39.204,82.5,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_027,20.6345,23.0,7.036,0.9674,7,28,23.0,0.0,0.0,100.0,0,5.0,0.0,5.0,28,2.0,1.2,1.0620529393747173,balanced,proportional_heuristic,23,5.0,27.599999999999998,82.14285714285714,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_028,27.0031,15.0,4.675,0.9674,4,32,15.0,0.0,10.0,100.0,0,17.0,0.0,17.0,32,3.88,2.328,1.0582018855998254,balanced,proportional_heuristic,25,17.0,58.199999999999996,78.125,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_029,65.296,58.0,19.6666,0.9674,19,85,58.0,0.0,11.0,100.0,0,27.0,0.0,27.0,85,1.5,0.8999999999999999,1.1831750348124856,balanced,proportional_heuristic,69,27.0,62.099999999999994,81.17647058823529,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_030,176.5331,185.0,66.8643,0.9674,65,242,185.0,0.0,9.0,100.0,0,57.0,0.0,57.0,242,1.25,0.75,1.5647263634568283,balanced,proportional_heuristic,194,57.0,145.5,80.16528925619835,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_031,29.5824,39.0,7.3588,0.9674,7,37,29.0,10.0,0.0,74.35897435897436,1,0.0,50.0,10.0,37,4.68,2.808,1.0751153623059304,balanced,proportional_heuristic,29,50.0,81.43199999999999,78.37837837837837,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_032,41.3079,31.0,10.3146,0.9674,10,52,31.0,0.0,10.0,100.0,0,21.0,0.0,21.0,52,2.98,1.788,1.1050866293664978,balanced,proportional_heuristic,41,21.0,73.308,78.84615384615384,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_033,14.008,21.0,3.8208,0.9674,3,18,14.0,7.0,0.0,66.66666666666666,1,0.0,35.0,15.0,18,2.5,1.5,1.0372753421223175,balanced,proportional_heuristic,14,35.0,21.0,77.77777777777779,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_034,23.8496,20.0,7.9035,0.9674,8,32,20.0,0.0,5.0,100.0,0,12.0,0.0,12.0,32,2.56,1.536,1.0705603961589574,balanced,proportional_heuristic,25,12.0,38.4,78.125,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_035,26.5107,22.0,9.1901,0.9674,9,36,22.0,0.0,6.0,100.0,0,14.0,0.0,14.0,36,4.18,2.5079999999999996,1.0804874799174606,balanced,proportional_heuristic,28,14.0,70.22399999999999,77.77777777777779,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_036,13.3418,12.0,5.9262,0.9674,6,20,12.0,0.0,4.0,100.0,0,8.0,0.0,8.0,20,2.88,1.728,1.0471097398897529,balanced,proportional_heuristic,16,8.0,27.648,80.0,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_037,61.2115,67.0,39.947,0.9674,38,100,67.0,0.0,14.0,100.0,0,33.0,0.0,33.0,100,2.56,1.536,1.2808837849812438,balanced,proportional_heuristic,81,33.0,124.416,81.0,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_038,30.5328,21.0,14.2887,0.9674,14,45,21.0,0.0,15.0,100.0,0,24.0,0.0,24.0,45,4.98,2.988,1.1114982276259815,balanced,proportional_heuristic,36,24.0,107.568,80.0,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_039,177.9836,202.0,81.3346,0.9674,79,257,202.0,0.0,4.0,100.0,0,55.0,0.0,55.0,257,3.9799999999999995,2.3879999999999995,1.6400154803187013,balanced,proportional_heuristic,206,55.0,491.9279999999999,80.1556420233463,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_040,34.7814,48.0,19.2958,0.9674,19,54,44.0,4.0,0.0,91.66666666666666,1,6.0,20.0,6.0,54,2.56,1.536,1.1423337933302944,balanced,proportional_heuristic,44,26.0,67.584,81.48148148148148,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_041,61.0996,56.0,22.5759,0.9674,21,83,56.0,0.0,10.0,100.0,0,27.0,0.0,27.0,83,2.98,1.788,1.1925820767093573,balanced,proportional_heuristic,66,27.0,118.008,79.51807228915662,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_042,391.6203,444.0,39.9211,0.9674,39,431,346.0,98.0,0.0,77.92792792792793,1,0.0,490.0,65.0,431,1.6800000000000002,1.008,1.702600749480317,balanced,proportional_heuristic,346,490.0,348.76800000000003,80.2784222737819,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_043,28.802,23.0,13.8372,0.9674,14,43,23.0,0.0,12.0,100.0,0,20.0,0.0,20.0,43,2.56,1.536,1.106997058410825,balanced,proportional_heuristic,35,20.0,53.76,81.3953488372093,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_044,46.4028,35.0,20.9504,0.9674,20,67,35.0,0.0,18.0,100.0,0,32.0,0.0,32.0,67,2.88,1.728,1.1655685230027382,balanced,proportional_heuristic,53,32.0,91.584,79.1044776119403,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_045,16.0271,18.0,4.6649,0.9674,4,21,16.0,2.0,0.0,88.88888888888889,1,3.0,10.0,3.0,21,3.9799999999999995,2.3879999999999995,1.0441370539423471,balanced,proportional_heuristic,16,13.0,38.20799999999999,76.19047619047619,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_046,40.7572,49.0,8.4481,0.9674,8,49,40.0,9.0,0.0,81.63265306122449,1,0.0,45.0,0.0,49,1.98,1.188,1.0949109827924532,balanced,proportional_heuristic,40,45.0,47.519999999999996,81.63265306122449,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_047,50.2294,28.0,10.9094,0.9674,10,61,28.0,0.0,21.0,100.0,0,33.0,0.0,33.0,61,1.0,0.6,1.1194957541309702,balanced,proportional_heuristic,49,33.0,29.4,80.32786885245902,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_048,94.3065,98.0,33.9839,0.9674,33,128,98.0,0.0,5.0,100.0,0,30.0,0.0,30.0,128,1.5,0.8999999999999999,1.2928748164841943,balanced,proportional_heuristic,103,30.0,92.69999999999999,80.46875,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_049,10.2734,7.0,3.7685,0.9674,3,14,7.0,0.0,4.0,100.0,0,7.0,0.0,7.0,14,4.74,2.844,1.0322417791589,balanced,proportional_heuristic,11,7.0,31.284,78.57142857142857,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_050,8.9472,6.0,3.1291,0.9674,3,12,6.0,0.0,4.0,100.0,0,6.0,0.0,6.0,12,2.26,1.3559999999999999,1.0273035837426243,balanced,proportional_heuristic,10,6.0,13.559999999999999,83.33333333333334,3696.76896,2884,4620.9612,3394
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_001,15.0125,5.0,9.973,0.9674,9,25,5.0,0.0,5.0,100.0,0,20.0,0.0,20.0,25,2.5,1.5,1.060548941971695,near_full,milp_optimised,10,20.0,15.0,40.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_002,33.0824,37.0,33.4861,0.9674,32,66,37.0,0.0,29.0,100.0,0,29.0,0.0,29.0,66,2.548,1.5288,1.1736321945991801,near_full,milp_optimised,66,29.0,100.90079999999999,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_003,22.6687,15.0,16.7706,0.9674,16,39,15.0,0.0,24.0,100.0,0,24.0,0.0,24.0,39,3.6399999999999997,2.1839999999999997,1.0974067241819878,near_full,milp_optimised,39,24.0,85.17599999999999,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_004,26.5785,24.0,7.0569,0.9674,7,34,13.0,11.0,0.0,54.166666666666664,1,10.0,55.0,10.0,34,5.98,3.588,1.070171232556619,near_full,milp_optimised,13,65.0,46.644,38.23529411764706,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_005,14.7079,16.0,5.6627,0.9674,6,21,8.0,8.0,0.0,50.0,1,5.0,40.0,5.0,21,2.28,1.3679999999999999,1.044970613590258,near_full,milp_optimised,8,45.0,10.943999999999999,38.095238095238095,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_006,13.4888,11.0,4.9844,0.9674,5,19,7.0,4.0,0.0,63.63636363636363,1,8.0,20.0,8.0,19,7.88,4.728,1.04051327349466,near_full,milp_optimised,7,28.0,33.096,36.84210526315789,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_007,151.4111,52.0,68.4641,0.9674,66,218,52.0,0.0,166.0,100.0,0,166.0,0.0,166.0,218,0.25,0.15,1.498474704303477,near_full,milp_optimised,218,166.0,32.699999999999996,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_008,37.6984,50.0,101.1057,0.9674,98,136,50.0,0.0,86.0,100.0,0,86.0,0.0,86.0,136,0.74,0.444,1.4177452405106417,near_full,milp_optimised,136,86.0,60.384,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_009,14.8417,10.0,7.5833,0.9674,8,23,9.0,1.0,0.0,90.0,1,13.0,5.0,13.0,23,2.28,1.3679999999999999,1.0519087682688841,near_full,milp_optimised,9,18.0,12.312,39.130434782608695,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_010,24.1869,18.0,5.801,0.9674,5,30,12.0,6.0,0.0,66.66666666666666,1,12.0,30.0,12.0,30,2.84,1.704,1.0616881259329012,near_full,milp_optimised,12,42.0,20.448,40.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_011,77.5664,41.0,24.3011,0.9674,24,102,41.0,0.0,61.0,100.0,0,61.0,0.0,61.0,102,1.98,1.188,1.217733790755988,near_full,milp_optimised,102,61.0,121.17599999999999,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_012,60.672,56.0,18.0803,0.9674,18,79,56.0,0.0,23.0,100.0,0,23.0,0.0,23.0,79,2.68,1.608,1.167068879520826,near_full,milp_optimised,79,23.0,127.03200000000001,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_013,78.9084,94.0,30.4405,0.9674,30,109,94.0,0.0,15.0,100.0,0,15.0,0.0,15.0,109,2.58,1.548,1.2414782172073153,near_full,milp_optimised,109,15.0,168.732,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_014,24.1603,31.0,13.0318,0.9674,12,37,31.0,0.0,6.0,100.0,0,6.0,0.0,6.0,37,1.98,1.188,1.0869010466623468,near_full,milp_optimised,37,6.0,43.955999999999996,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_015,49.3666,41.0,41.5996,0.9674,40,90,41.0,0.0,49.0,100.0,0,49.0,0.0,49.0,90,1.78,1.068,1.229863573810743,near_full,milp_optimised,90,49.0,96.12,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_016,73.5464,94.0,25.3541,0.9674,25,99,94.0,0.0,5.0,100.0,0,5.0,0.0,5.0,99,2.98,1.788,1.2145271718324637,near_full,milp_optimised,99,5.0,177.012,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_017,4.6592,3.0,2.4302,0.9674,3,8,3.0,0.0,0.0,100.0,0,5.0,0.0,5.0,8,1.98,1.188,1.0164687986830478,near_full,milp_optimised,3,5.0,3.564,37.5,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_018,39.9882,52.0,15.9651,0.9674,16,56,52.0,0.0,4.0,100.0,0,4.0,0.0,4.0,56,4.54,2.7239999999999998,1.1242555690463638,near_full,milp_optimised,56,4.0,152.54399999999998,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_019,30.6453,71.0,7.063,0.9674,7,38,38.0,33.0,0.0,53.52112676056338,1,0.0,165.0,165.0,38,1.98,1.188,1.077157630210409,near_full,milp_optimised,38,165.0,45.144,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_020,291.9417,284.0,135.8334,0.9674,132,424,284.0,0.0,140.0,100.0,0,140.0,0.0,140.0,424,0.9399999999999998,0.5639999999999998,1.9744903626688166,near_full,milp_optimised,424,140.0,239.13599999999994,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_021,36.1377,41.0,9.9041,0.9674,9,46,41.0,0.0,5.0,100.0,0,5.0,0.0,5.0,46,2.48,1.488,1.0964887733305013,near_full,milp_optimised,46,5.0,68.448,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_022,6.5359,10.0,3.4998,0.9674,3,10,4.0,6.0,0.0,40.0,1,0.0,30.0,0.0,10,1.98,1.188,1.023419271932338,near_full,milp_optimised,4,30.0,4.752,40.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_023,47.4286,50.0,7.8386,0.9674,8,56,50.0,0.0,6.0,100.0,0,6.0,0.0,6.0,56,3.9799999999999995,2.3879999999999995,1.1086112061483018,near_full,milp_optimised,56,6.0,133.72799999999998,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_024,48.9517,0.0,143.1361,0.9674,139,188,0.0,0.0,188.0,100.0,0,188.0,0.0,188.0,188,1.0,0.6,1.5838381430265016,near_full,milp_optimised,188,188.0,112.8,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_025,37.7439,41.0,8.9134,0.9674,9,47,41.0,0.0,6.0,100.0,0,6.0,0.0,6.0,47,2.88,1.728,1.095778972726375,near_full,milp_optimised,47,6.0,81.216,100.0,4958.092559999999,3731,5219.0448,3928
hist_gradient_boosting,newsvendor_adjusted_order,CA_1,FOODS_3_026,59.7591,58.0,8.5001,0.9674,8,68,58.0,0.0,10.0,100.0,0,10.0,0.0,10.0,68,1.98,1.188,1.1320400302185982,near_full,milp_optimised,68,10.0,80.78399999999999,100.0,4958.092559999999,3731,5219.0448,3928
