constraint_scenario,store_id,item_id,demand_scenario,z_score,probability,forecast_mean_units,uncertainty_std_28,simulated_demand_units
tight,TX_1,FOODS_3_014,high,0.5244,0.2,11.745,3.4233,13.54017852
tight,TX_1,FOODS_3_014,very_high,1.2816,0.1,11.745,3.4233,16.13230128
tight,TX_1,FOODS_3_015,very_low,-1.2816,0.1,33.3698,8.4129,22.58782736
tight,TX_1,FOODS_3_015,low,-0.5244,0.2,33.3698,8.4129,28.95807524
tight,TX_1,FOODS_3_015,central,0.0,0.4,33.3698,8.4129,33.3698
tight,TX_1,FOODS_3_015,high,0.5244,0.2,33.3698,8.4129,37.781524759999996
tight,TX_1,FOODS_3_015,very_high,1.2816,0.1,33.3698,8.4129,44.15177264
tight,TX_1,FOODS_3_016,very_low,-1.2816,0.1,9.9102,4.7787,3.7858180799999994
tight,TX_1,FOODS_3_016,low,-0.5244,0.2,9.9102,4.7787,7.40424972
tight,TX_1,FOODS_3_016,central,0.0,0.4,9.9102,4.7787,9.9102
tight,TX_1,FOODS_3_016,high,0.5244,0.2,9.9102,4.7787,12.41615028
tight,TX_1,FOODS_3_016,very_high,1.2816,0.1,9.9102,4.7787,16.03458192
tight,TX_1,FOODS_3_017,very_low,-1.2816,0.1,4.7261,4.2624,0.0
tight,TX_1,FOODS_3_017,low,-0.5244,0.2,4.7261,4.2624,2.4908974399999995
tight,TX_1,FOODS_3_017,central,0.0,0.4,4.7261,4.2624,4.7261
tight,TX_1,FOODS_3_017,high,0.5244,0.2,4.7261,4.2624,6.96130256
tight,TX_1,FOODS_3_017,very_high,1.2816,0.1,4.7261,4.2624,10.18879184
tight,TX_1,FOODS_3_018,very_low,-1.2816,0.1,15.0261,5.2788,8.260789919999999
tight,TX_1,FOODS_3_018,low,-0.5244,0.2,15.0261,5.2788,12.25789728
tight,TX_1,FOODS_3_018,central,0.0,0.4,15.0261,5.2788,15.0261
tight,TX_1,FOODS_3_018,high,0.5244,0.2,15.0261,5.2788,17.79430272
tight,TX_1,FOODS_3_018,very_high,1.2816,0.1,15.0261,5.2788,21.79141008
tight,TX_1,FOODS_3_019,very_low,-1.2816,0.1,13.3385,2.9551,9.55124384
tight,TX_1,FOODS_3_019,low,-0.5244,0.2,13.3385,2.9551,11.78884556
tight,TX_1,FOODS_3_019,central,0.0,0.4,13.3385,2.9551,13.3385
tight,TX_1,FOODS_3_019,high,0.5244,0.2,13.3385,2.9551,14.88815444
tight,TX_1,FOODS_3_019,very_high,1.2816,0.1,13.3385,2.9551,17.12575616
tight,TX_1,FOODS_3_020,very_low,-1.2816,0.1,75.2181,42.4094,20.866212960000006
tight,TX_1,FOODS_3_020,low,-0.5244,0.2,75.2181,42.4094,52.978610640000014
tight,TX_1,FOODS_3_020,central,0.0,0.4,75.2181,42.4094,75.2181
tight,TX_1,FOODS_3_020,high,0.5244,0.2,75.2181,42.4094,97.45758936
tight,TX_1,FOODS_3_020,very_high,1.2816,0.1,75.2181,42.4094,129.56998704
tight,TX_1,FOODS_3_021,very_low,-1.2816,0.1,33.2982,20.2748,7.31401632
tight,TX_1,FOODS_3_021,low,-0.5244,0.2,33.2982,20.2748,22.666094880000003
tight,TX_1,FOODS_3_021,central,0.0,0.4,33.2982,20.2748,33.2982
tight,TX_1,FOODS_3_021,high,0.5244,0.2,33.2982,20.2748,43.93030512
tight,TX_1,FOODS_3_021,very_high,1.2816,0.1,33.2982,20.2748,59.28238368
tight,TX_1,FOODS_3_022,very_low,-1.2816,0.1,8.0002,7.2243,0.0
tight,TX_1,FOODS_3_022,low,-0.5244,0.2,8.0002,7.2243,4.211777079999999
tight,TX_1,FOODS_3_022,central,0.0,0.4,8.0002,7.2243,8.0002
tight,TX_1,FOODS_3_022,high,0.5244,0.2,8.0002,7.2243,11.78862292
tight,TX_1,FOODS_3_022,very_high,1.2816,0.1,8.0002,7.2243,17.258862880000002
tight,TX_1,FOODS_3_023,very_low,-1.2816,0.1,32.3779,8.7578,21.153903519999997
tight,TX_1,FOODS_3_023,low,-0.5244,0.2,32.3779,8.7578,27.785309679999997
tight,TX_1,FOODS_3_023,central,0.0,0.4,32.3779,8.7578,32.3779
tight,TX_1,FOODS_3_023,high,0.5244,0.2,32.3779,8.7578,36.970490319999996
tight,TX_1,FOODS_3_023,very_high,1.2816,0.1,32.3779,8.7578,43.60189647999999
tight,TX_1,FOODS_3_024,very_low,-1.2816,0.1,30.4235,31.387,0.0
tight,TX_1,FOODS_3_024,low,-0.5244,0.2,30.4235,31.387,13.964157200000002
tight,TX_1,FOODS_3_024,central,0.0,0.4,30.4235,31.387,30.4235
tight,TX_1,FOODS_3_024,high,0.5244,0.2,30.4235,31.387,46.8828428
tight,TX_1,FOODS_3_024,very_high,1.2816,0.1,30.4235,31.387,70.6490792
tight,TX_1,FOODS_3_025,very_low,-1.2816,0.1,26.6016,10.6661,12.931926240000001
tight,TX_1,FOODS_3_025,low,-0.5244,0.2,26.6016,10.6661,21.00829716
tight,TX_1,FOODS_3_025,central,0.0,0.4,26.6016,10.6661,26.6016
tight,TX_1,FOODS_3_025,high,0.5244,0.2,26.6016,10.6661,32.19490284
tight,TX_1,FOODS_3_025,very_high,1.2816,0.1,26.6016,10.6661,40.27127376
tight,TX_1,FOODS_3_026,very_low,-1.2816,0.1,24.6961,10.0222,11.851648480000001
tight,TX_1,FOODS_3_026,low,-0.5244,0.2,24.6961,10.0222,19.44045832
tight,TX_1,FOODS_3_026,central,0.0,0.4,24.6961,10.0222,24.6961
tight,TX_1,FOODS_3_026,high,0.5244,0.2,24.6961,10.0222,29.95174168
tight,TX_1,FOODS_3_026,very_high,1.2816,0.1,24.6961,10.0222,37.54055152
tight,TX_1,FOODS_3_027,very_low,-1.2816,0.1,20.9509,7.7882,10.96954288
tight,TX_1,FOODS_3_027,low,-0.5244,0.2,20.9509,7.7882,16.86676792
tight,TX_1,FOODS_3_027,central,0.0,0.4,20.9509,7.7882,20.9509
tight,TX_1,FOODS_3_027,high,0.5244,0.2,20.9509,7.7882,25.03503208
tight,TX_1,FOODS_3_027,very_high,1.2816,0.1,20.9509,7.7882,30.932257120000003
tight,TX_1,FOODS_3_028,very_low,-1.2816,0.1,19.2797,5.7703,11.884483519999998
tight,TX_1,FOODS_3_028,low,-0.5244,0.2,19.2797,5.7703,16.25375468
tight,TX_1,FOODS_3_028,central,0.0,0.4,19.2797,5.7703,19.2797
tight,TX_1,FOODS_3_028,high,0.5244,0.2,19.2797,5.7703,22.305645319999996
tight,TX_1,FOODS_3_028,very_high,1.2816,0.1,19.2797,5.7703,26.67491648
tight,TX_1,FOODS_3_029,very_low,-1.2816,0.1,35.0279,11.4322,20.37639248
tight,TX_1,FOODS_3_029,low,-0.5244,0.2,35.0279,11.4322,29.032854320000002
tight,TX_1,FOODS_3_029,central,0.0,0.4,35.0279,11.4322,35.0279
tight,TX_1,FOODS_3_029,high,0.5244,0.2,35.0279,11.4322,41.02294568
tight,TX_1,FOODS_3_029,very_high,1.2816,0.1,35.0279,11.4322,49.679407520000005
tight,TX_1,FOODS_3_030,very_low,-1.2816,0.1,250.7965,106.2159,114.67020256
tight,TX_1,FOODS_3_030,low,-0.5244,0.2,250.7965,106.2159,195.09688204000003
tight,TX_1,FOODS_3_030,central,0.0,0.4,250.7965,106.2159,250.7965
tight,TX_1,FOODS_3_030,high,0.5244,0.2,250.7965,106.2159,306.49611796
tight,TX_1,FOODS_3_030,very_high,1.2816,0.1,250.7965,106.2159,386.92279744
tight,TX_1,FOODS_3_031,very_low,-1.2816,0.1,17.9711,5.7215,10.6384256
tight,TX_1,FOODS_3_031,low,-0.5244,0.2,17.9711,5.7215,14.9707454
tight,TX_1,FOODS_3_031,central,0.0,0.4,17.9711,5.7215,17.9711
tight,TX_1,FOODS_3_031,high,0.5244,0.2,17.9711,5.7215,20.9714546
tight,TX_1,FOODS_3_031,very_high,1.2816,0.1,17.9711,5.7215,25.3037744
tight,TX_1,FOODS_3_032,very_low,-1.2816,0.1,42.8635,7.715,32.975956000000004
tight,TX_1,FOODS_3_032,low,-0.5244,0.2,42.8635,7.715,38.817754
tight,TX_1,FOODS_3_032,central,0.0,0.4,42.8635,7.715,42.8635
tight,TX_1,FOODS_3_032,high,0.5244,0.2,42.8635,7.715,46.909246
tight,TX_1,FOODS_3_032,very_high,1.2816,0.1,42.8635,7.715,52.751044
tight,TX_1,FOODS_3_033,very_low,-1.2816,0.1,10.9755,4.4757,5.23944288
tight,TX_1,FOODS_3_033,low,-0.5244,0.2,10.9755,4.4757,8.628442920000001
tight,TX_1,FOODS_3_033,central,0.0,0.4,10.9755,4.4757,10.9755
tight,TX_1,FOODS_3_033,high,0.5244,0.2,10.9755,4.4757,13.32255708
tight,TX_1,FOODS_3_033,very_high,1.2816,0.1,10.9755,4.4757,16.711557120000002
tight,TX_1,FOODS_3_034,very_low,-1.2816,0.1,27.3078,17.6247,4.719984479999997
tight,TX_1,FOODS_3_034,low,-0.5244,0.2,27.3078,17.6247,18.06540732
tight,TX_1,FOODS_3_034,central,0.0,0.4,27.3078,17.6247,27.3078
tight,TX_1,FOODS_3_034,high,0.5244,0.2,27.3078,17.6247,36.55019268
tight,TX_1,FOODS_3_034,very_high,1.2816,0.1,27.3078,17.6247,49.89561552000001
tight,TX_1,FOODS_3_035,very_low,-1.2816,0.1,21.8455,5.6037,14.663798080000001
tight,TX_1,FOODS_3_035,low,-0.5244,0.2,21.8455,5.6037,18.90691972
tight,TX_1,FOODS_3_035,central,0.0,0.4,21.8455,5.6037,21.8455
tight,TX_1,FOODS_3_035,high,0.5244,0.2,21.8455,5.6037,24.78408028
tight,TX_1,FOODS_3_035,very_high,1.2816,0.1,21.8455,5.6037,29.027201920000003
tight,TX_1,FOODS_3_036,very_low,-1.2816,0.1,7.9112,2.7791,4.34950544
tight,TX_1,FOODS_3_036,low,-0.5244,0.2,7.9112,2.7791,6.45383996
tight,TX_1,FOODS_3_036,central,0.0,0.4,7.9112,2.7791,7.9112
tight,TX_1,FOODS_3_036,high,0.5244,0.2,7.9112,2.7791,9.36856004
tight,TX_1,FOODS_3_036,very_high,1.2816,0.1,7.9112,2.7791,11.47289456
tight,TX_1,FOODS_3_037,very_low,-1.2816,0.1,34.9836,17.5537,12.486778080000004
tight,TX_1,FOODS_3_037,low,-0.5244,0.2,34.9836,17.5537,25.77843972
tight,TX_1,FOODS_3_037,central,0.0,0.4,34.9836,17.5537,34.9836
tight,TX_1,FOODS_3_037,high,0.5244,0.2,34.9836,17.5537,44.188760280000004
tight,TX_1,FOODS_3_037,very_high,1.2816,0.1,34.9836,17.5537,57.48042192
tight,TX_1,FOODS_3_038,very_low,-1.2816,0.1,9.0136,3.4454,4.59797536
tight,TX_1,FOODS_3_038,low,-0.5244,0.2,9.0136,3.4454,7.206832240000001
tight,TX_1,FOODS_3_038,central,0.0,0.4,9.0136,3.4454,9.0136
tight,TX_1,FOODS_3_038,high,0.5244,0.2,9.0136,3.4454,10.82036776
tight,TX_1,FOODS_3_038,very_high,1.2816,0.1,9.0136,3.4454,13.429224640000001
tight,TX_1,FOODS_3_039,very_low,-1.2816,0.1,32.618,14.2686,14.33136224
tight,TX_1,FOODS_3_039,low,-0.5244,0.2,32.618,14.2686,25.135546160000004
tight,TX_1,FOODS_3_039,central,0.0,0.4,32.618,14.2686,32.618
tight,TX_1,FOODS_3_039,high,0.5244,0.2,32.618,14.2686,40.10045384
tight,TX_1,FOODS_3_039,very_high,1.2816,0.1,32.618,14.2686,50.90463776
tight,TX_1,FOODS_3_040,very_low,-1.2816,0.1,12.5218,3.8441,7.59520144
tight,TX_1,FOODS_3_040,low,-0.5244,0.2,12.5218,3.8441,10.505953960000001
tight,TX_1,FOODS_3_040,central,0.0,0.4,12.5218,3.8441,12.5218
tight,TX_1,FOODS_3_040,high,0.5244,0.2,12.5218,3.8441,14.53764604
tight,TX_1,FOODS_3_040,very_high,1.2816,0.1,12.5218,3.8441,17.44839856
tight,TX_1,FOODS_3_041,very_low,-1.2816,0.1,40.0583,11.4145,25.429476800000003
tight,TX_1,FOODS_3_041,low,-0.5244,0.2,40.0583,11.4145,34.0725362
tight,TX_1,FOODS_3_041,central,0.0,0.4,40.0583,11.4145,40.0583
tight,TX_1,FOODS_3_041,high,0.5244,0.2,40.0583,11.4145,46.0440638
tight,TX_1,FOODS_3_041,very_high,1.2816,0.1,40.0583,11.4145,54.6871232
tight,TX_1,FOODS_3_042,very_low,-1.2816,0.1,81.0437,30.4448,42.02564432
tight,TX_1,FOODS_3_042,low,-0.5244,0.2,81.0437,30.4448,65.07844688
tight,TX_1,FOODS_3_042,central,0.0,0.4,81.0437,30.4448,81.0437
tight,TX_1,FOODS_3_042,high,0.5244,0.2,81.0437,30.4448,97.00895312
tight,TX_1,FOODS_3_042,very_high,1.2816,0.1,81.0437,30.4448,120.06175568
tight,TX_1,FOODS_3_043,very_low,-1.2816,0.1,11.2191,3.9742,6.125765279999999
tight,TX_1,FOODS_3_043,low,-0.5244,0.2,11.2191,3.9742,9.13502952
tight,TX_1,FOODS_3_043,central,0.0,0.4,11.2191,3.9742,11.2191
tight,TX_1,FOODS_3_043,high,0.5244,0.2,11.2191,3.9742,13.303170479999999
tight,TX_1,FOODS_3_043,very_high,1.2816,0.1,11.2191,3.9742,16.31243472
tight,TX_1,FOODS_3_044,very_low,-1.2816,0.1,15.5048,4.0499,10.31444816
tight,TX_1,FOODS_3_044,low,-0.5244,0.2,15.5048,4.0499,13.381032439999998
tight,TX_1,FOODS_3_044,central,0.0,0.4,15.5048,4.0499,15.5048
tight,TX_1,FOODS_3_044,high,0.5244,0.2,15.5048,4.0499,17.62856756
tight,TX_1,FOODS_3_044,very_high,1.2816,0.1,15.5048,4.0499,20.69515184
tight,TX_1,FOODS_3_045,very_low,-1.2816,0.1,12.4614,3.5992,7.848665279999999
tight,TX_1,FOODS_3_045,low,-0.5244,0.2,12.4614,3.5992,10.57397952
tight,TX_1,FOODS_3_045,central,0.0,0.4,12.4614,3.5992,12.4614
tight,TX_1,FOODS_3_045,high,0.5244,0.2,12.4614,3.5992,14.348820479999999
tight,TX_1,FOODS_3_045,very_high,1.2816,0.1,12.4614,3.5992,17.07413472
tight,TX_1,FOODS_3_046,very_low,-1.2816,0.1,10.7372,2.0218,8.146061119999999
tight,TX_1,FOODS_3_046,low,-0.5244,0.2,10.7372,2.0218,9.67696808
tight,TX_1,FOODS_3_046,central,0.0,0.4,10.7372,2.0218,10.7372
tight,TX_1,FOODS_3_046,high,0.5244,0.2,10.7372,2.0218,11.79743192
tight,TX_1,FOODS_3_046,very_high,1.2816,0.1,10.7372,2.0218,13.32833888
tight,TX_1,FOODS_3_047,very_low,-1.2816,0.1,48.9211,11.1449,34.63779616
tight,TX_1,FOODS_3_047,low,-0.5244,0.2,48.9211,11.1449,43.07671444
tight,TX_1,FOODS_3_047,central,0.0,0.4,48.9211,11.1449,48.9211
tight,TX_1,FOODS_3_047,high,0.5244,0.2,48.9211,11.1449,54.76548556
tight,TX_1,FOODS_3_047,very_high,1.2816,0.1,48.9211,11.1449,63.204403840000005
tight,TX_1,FOODS_3_048,very_low,-1.2816,0.1,34.6891,12.9957,18.033810880000004
tight,TX_1,FOODS_3_048,low,-0.5244,0.2,34.6891,12.9957,27.874154920000002
tight,TX_1,FOODS_3_048,central,0.0,0.4,34.6891,12.9957,34.6891
tight,TX_1,FOODS_3_048,high,0.5244,0.2,34.6891,12.9957,41.504045080000004
tight,TX_1,FOODS_3_048,very_high,1.2816,0.1,34.6891,12.9957,51.34438912
tight,TX_1,FOODS_3_049,very_low,-1.2816,0.1,10.1063,2.3931,7.039303039999999
tight,TX_1,FOODS_3_049,low,-0.5244,0.2,10.1063,2.3931,8.851358359999999
tight,TX_1,FOODS_3_049,central,0.0,0.4,10.1063,2.3931,10.1063
tight,TX_1,FOODS_3_049,high,0.5244,0.2,10.1063,2.3931,11.36124164
tight,TX_1,FOODS_3_049,very_high,1.2816,0.1,10.1063,2.3931,13.173296959999998
tight,TX_1,FOODS_3_050,very_low,-1.2816,0.1,8.2335,2.082,5.565208799999999
tight,TX_1,FOODS_3_050,low,-0.5244,0.2,8.2335,2.082,7.1416992
tight,TX_1,FOODS_3_050,central,0.0,0.4,8.2335,2.082,8.2335
tight,TX_1,FOODS_3_050,high,0.5244,0.2,8.2335,2.082,9.325300799999999
tight,TX_1,FOODS_3_050,very_high,1.2816,0.1,8.2335,2.082,10.9017912
tight,WI_1,FOODS_3_001,very_low,-1.2816,0.1,13.0118,8.5612,2.0397660799999997
tight,WI_1,FOODS_3_001,low,-0.5244,0.2,13.0118,8.5612,8.52230672
tight,WI_1,FOODS_3_001,central,0.0,0.4,13.0118,8.5612,13.0118
tight,WI_1,FOODS_3_001,high,0.5244,0.2,13.0118,8.5612,17.50129328
tight,WI_1,FOODS_3_001,very_high,1.2816,0.1,13.0118,8.5612,23.98383392
tight,WI_1,FOODS_3_002,very_low,-1.2816,0.1,33.2926,93.5249,0.0
tight,WI_1,FOODS_3_002,low,-0.5244,0.2,33.2926,93.5249,0.0
tight,WI_1,FOODS_3_002,central,0.0,0.4,33.2926,93.5249,33.2926
tight,WI_1,FOODS_3_002,high,0.5244,0.2,33.2926,93.5249,82.33705756
tight,WI_1,FOODS_3_002,very_high,1.2816,0.1,33.2926,93.5249,153.15411184
tight,WI_1,FOODS_3_003,very_low,-1.2816,0.1,34.532,18.48,10.848031999999996
tight,WI_1,FOODS_3_003,low,-0.5244,0.2,34.532,18.48,24.841088
tight,WI_1,FOODS_3_003,central,0.0,0.4,34.532,18.48,34.532
tight,WI_1,FOODS_3_003,high,0.5244,0.2,34.532,18.48,44.222911999999994
tight,WI_1,FOODS_3_003,very_high,1.2816,0.1,34.532,18.48,58.215968
tight,WI_1,FOODS_3_004,very_low,-1.2816,0.1,10.7251,5.3924,3.8142001599999986
tight,WI_1,FOODS_3_004,low,-0.5244,0.2,10.7251,5.3924,7.8973254399999995
tight,WI_1,FOODS_3_004,central,0.0,0.4,10.7251,5.3924,10.7251
tight,WI_1,FOODS_3_004,high,0.5244,0.2,10.7251,5.3924,13.55287456
tight,WI_1,FOODS_3_004,very_high,1.2816,0.1,10.7251,5.3924,17.63599984
tight,WI_1,FOODS_3_005,very_low,-1.2816,0.1,18.908,7.2522,9.613580480000001
tight,WI_1,FOODS_3_005,low,-0.5244,0.2,18.908,7.2522,15.104946320000002
tight,WI_1,FOODS_3_005,central,0.0,0.4,18.908,7.2522,18.908
tight,WI_1,FOODS_3_005,high,0.5244,0.2,18.908,7.2522,22.711053680000003
tight,WI_1,FOODS_3_005,very_high,1.2816,0.1,18.908,7.2522,28.20241952
tight,WI_1,FOODS_3_006,very_low,-1.2816,0.1,27.2605,11.3841,12.67063744
tight,WI_1,FOODS_3_006,low,-0.5244,0.2,27.2605,11.3841,21.29067796
tight,WI_1,FOODS_3_006,central,0.0,0.4,27.2605,11.3841,27.2605
tight,WI_1,FOODS_3_006,high,0.5244,0.2,27.2605,11.3841,33.23032204
tight,WI_1,FOODS_3_006,very_high,1.2816,0.1,27.2605,11.3841,41.85036256
tight,WI_1,FOODS_3_007,very_low,-1.2816,0.1,86.9545,44.5861,29.81295423999999
tight,WI_1,FOODS_3_007,low,-0.5244,0.2,86.9545,44.5861,63.57354916
tight,WI_1,FOODS_3_007,central,0.0,0.4,86.9545,44.5861,86.9545
tight,WI_1,FOODS_3_007,high,0.5244,0.2,86.9545,44.5861,110.33545084
tight,WI_1,FOODS_3_007,very_high,1.2816,0.1,86.9545,44.5861,144.09604576
tight,WI_1,FOODS_3_008,very_low,-1.2816,0.1,33.9889,98.5216,0.0
tight,WI_1,FOODS_3_008,low,-0.5244,0.2,33.9889,98.5216,0.0
tight,WI_1,FOODS_3_008,central,0.0,0.4,33.9889,98.5216,33.9889
tight,WI_1,FOODS_3_008,high,0.5244,0.2,33.9889,98.5216,85.65362704
tight,WI_1,FOODS_3_008,very_high,1.2816,0.1,33.9889,98.5216,160.25418256
tight,WI_1,FOODS_3_009,very_low,-1.2816,0.1,12.1319,7.1623,2.9526963199999994
tight,WI_1,FOODS_3_009,low,-0.5244,0.2,12.1319,7.1623,8.37598988
tight,WI_1,FOODS_3_009,central,0.0,0.4,12.1319,7.1623,12.1319
tight,WI_1,FOODS_3_009,high,0.5244,0.2,12.1319,7.1623,15.88781012
tight,WI_1,FOODS_3_009,very_high,1.2816,0.1,12.1319,7.1623,21.311103680000002
tight,WI_1,FOODS_3_010,very_low,-1.2816,0.1,29.9079,16.7531,8.43712704
tight,WI_1,FOODS_3_010,low,-0.5244,0.2,29.9079,16.7531,21.12257436
tight,WI_1,FOODS_3_010,central,0.0,0.4,29.9079,16.7531,29.9079
tight,WI_1,FOODS_3_010,high,0.5244,0.2,29.9079,16.7531,38.69322564
tight,WI_1,FOODS_3_010,very_high,1.2816,0.1,29.9079,16.7531,51.37867296
tight,WI_1,FOODS_3_011,very_low,-1.2816,0.1,67.6619,19.8241,42.25533344
tight,WI_1,FOODS_3_011,low,-0.5244,0.2,67.6619,19.8241,57.26614196
tight,WI_1,FOODS_3_011,central,0.0,0.4,67.6619,19.8241,67.6619
tight,WI_1,FOODS_3_011,high,0.5244,0.2,67.6619,19.8241,78.05765804
tight,WI_1,FOODS_3_011,very_high,1.2816,0.1,67.6619,19.8241,93.06846656
tight,WI_1,FOODS_3_012,very_low,-1.2816,0.1,22.8061,15.3698,3.10816432
tight,WI_1,FOODS_3_012,low,-0.5244,0.2,22.8061,15.3698,14.746176880000002
tight,WI_1,FOODS_3_012,central,0.0,0.4,22.8061,15.3698,22.8061
tight,WI_1,FOODS_3_012,high,0.5244,0.2,22.8061,15.3698,30.86602312
tight,WI_1,FOODS_3_012,very_high,1.2816,0.1,22.8061,15.3698,42.50403568
tight,WI_1,FOODS_3_013,very_low,-1.2816,0.1,44.3228,23.3165,14.440373599999997
tight,WI_1,FOODS_3_013,low,-0.5244,0.2,44.3228,23.3165,32.0956274
tight,WI_1,FOODS_3_013,central,0.0,0.4,44.3228,23.3165,44.3228
tight,WI_1,FOODS_3_013,high,0.5244,0.2,44.3228,23.3165,56.549972600000004
tight,WI_1,FOODS_3_013,very_high,1.2816,0.1,44.3228,23.3165,74.2052264
tight,WI_1,FOODS_3_014,very_low,-1.2816,0.1,26.2921,8.4326,15.48487984
tight,WI_1,FOODS_3_014,low,-0.5244,0.2,26.2921,8.4326,21.87004456
tight,WI_1,FOODS_3_014,central,0.0,0.4,26.2921,8.4326,26.2921
tight,WI_1,FOODS_3_014,high,0.5244,0.2,26.2921,8.4326,30.714155440000003
tight,WI_1,FOODS_3_014,very_high,1.2816,0.1,26.2921,8.4326,37.099320160000005
tight,WI_1,FOODS_3_015,very_low,-1.2816,0.1,44.3042,19.1949,19.70401616
tight,WI_1,FOODS_3_015,low,-0.5244,0.2,44.3042,19.1949,34.23839444
tight,WI_1,FOODS_3_015,central,0.0,0.4,44.3042,19.1949,44.3042
tight,WI_1,FOODS_3_015,high,0.5244,0.2,44.3042,19.1949,54.37000556
tight,WI_1,FOODS_3_015,very_high,1.2816,0.1,44.3042,19.1949,68.90438384000001
tight,WI_1,FOODS_3_016,very_low,-1.2816,0.1,36.8566,9.3418,24.88414912
tight,WI_1,FOODS_3_016,low,-0.5244,0.2,36.8566,9.3418,31.95776008
tight,WI_1,FOODS_3_016,central,0.0,0.4,36.8566,9.3418,36.8566
tight,WI_1,FOODS_3_016,high,0.5244,0.2,36.8566,9.3418,41.75543992
tight,WI_1,FOODS_3_016,very_high,1.2816,0.1,36.8566,9.3418,48.82905088
tight,WI_1,FOODS_3_017,very_low,-1.2816,0.1,6.361,1.9325,3.8843079999999994
tight,WI_1,FOODS_3_017,low,-0.5244,0.2,6.361,1.9325,5.3475969999999995
tight,WI_1,FOODS_3_017,central,0.0,0.4,6.361,1.9325,6.361
tight,WI_1,FOODS_3_017,high,0.5244,0.2,6.361,1.9325,7.374403
tight,WI_1,FOODS_3_017,very_high,1.2816,0.1,6.361,1.9325,8.837692
tight,WI_1,FOODS_3_018,very_low,-1.2816,0.1,17.6703,7.6484,7.868110560000002
tight,WI_1,FOODS_3_018,low,-0.5244,0.2,17.6703,7.6484,13.65947904
tight,WI_1,FOODS_3_018,central,0.0,0.4,17.6703,7.6484,17.6703
tight,WI_1,FOODS_3_018,high,0.5244,0.2,17.6703,7.6484,21.68112096
tight,WI_1,FOODS_3_018,very_high,1.2816,0.1,17.6703,7.6484,27.47248944
tight,WI_1,FOODS_3_019,very_low,-1.2816,0.1,33.041,5.4243,26.089217119999997
tight,WI_1,FOODS_3_019,low,-0.5244,0.2,33.041,5.4243,30.196497079999997
tight,WI_1,FOODS_3_019,central,0.0,0.4,33.041,5.4243,33.041
tight,WI_1,FOODS_3_019,high,0.5244,0.2,33.041,5.4243,35.88550291999999
tight,WI_1,FOODS_3_019,very_high,1.2816,0.1,33.041,5.4243,39.99278287999999
tight,WI_1,FOODS_3_020,very_low,-1.2816,0.1,108.4505,50.3851,43.876955839999994
tight,WI_1,FOODS_3_020,low,-0.5244,0.2,108.4505,50.3851,82.02855356
tight,WI_1,FOODS_3_020,central,0.0,0.4,108.4505,50.3851,108.4505
tight,WI_1,FOODS_3_020,high,0.5244,0.2,108.4505,50.3851,134.87244644
tight,WI_1,FOODS_3_020,very_high,1.2816,0.1,108.4505,50.3851,173.02404416000002
tight,WI_1,FOODS_3_021,very_low,-1.2816,0.1,12.1596,4.5532,6.324218879999998
tight,WI_1,FOODS_3_021,low,-0.5244,0.2,12.1596,4.5532,9.77190192
tight,WI_1,FOODS_3_021,central,0.0,0.4,12.1596,4.5532,12.1596
tight,WI_1,FOODS_3_021,high,0.5244,0.2,12.1596,4.5532,14.54729808
tight,WI_1,FOODS_3_021,very_high,1.2816,0.1,12.1596,4.5532,17.99498112
tight,WI_1,FOODS_3_022,very_low,-1.2816,0.1,6.7947,3.6015,2.179017599999999
tight,WI_1,FOODS_3_022,low,-0.5244,0.2,6.7947,3.6015,4.9060733999999995
tight,WI_1,FOODS_3_022,central,0.0,0.4,6.7947,3.6015,6.7947
tight,WI_1,FOODS_3_022,high,0.5244,0.2,6.7947,3.6015,8.6833266
tight,WI_1,FOODS_3_022,very_high,1.2816,0.1,6.7947,3.6015,11.4103824
tight,WI_1,FOODS_3_023,very_low,-1.2816,0.1,19.1918,4.6545,13.2265928
tight,WI_1,FOODS_3_023,low,-0.5244,0.2,19.1918,4.6545,16.7509802
tight,WI_1,FOODS_3_023,central,0.0,0.4,19.1918,4.6545,19.1918
tight,WI_1,FOODS_3_023,high,0.5244,0.2,19.1918,4.6545,21.6326198
tight,WI_1,FOODS_3_023,very_high,1.2816,0.1,19.1918,4.6545,25.157007200000002
tight,WI_1,FOODS_3_024,very_low,-1.2816,0.1,41.1652,74.6328,0.0
tight,WI_1,FOODS_3_024,low,-0.5244,0.2,41.1652,74.6328,2.0277596799999955
tight,WI_1,FOODS_3_024,central,0.0,0.4,41.1652,74.6328,41.1652
tight,WI_1,FOODS_3_024,high,0.5244,0.2,41.1652,74.6328,80.30264032
tight,WI_1,FOODS_3_024,very_high,1.2816,0.1,41.1652,74.6328,136.81459648
tight,WI_1,FOODS_3_025,very_low,-1.2816,0.1,48.6927,16.2832,27.82415088
tight,WI_1,FOODS_3_025,low,-0.5244,0.2,48.6927,16.2832,40.15378992
tight,WI_1,FOODS_3_025,central,0.0,0.4,48.6927,16.2832,48.6927
tight,WI_1,FOODS_3_025,high,0.5244,0.2,48.6927,16.2832,57.23161008
tight,WI_1,FOODS_3_025,very_high,1.2816,0.1,48.6927,16.2832,69.56124912
tight,WI_1,FOODS_3_026,very_low,-1.2816,0.1,32.5087,7.6763,22.670753919999996
